COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/05/1990;1,0787;1,07870000000000;0,14282600740338;0,14282599441552
01/06/1990;1,0955;1,09550000000000;0,13240568035912;0,13240566831883
01/07/1990;1,1292;1,12920000000000;0,12086324085725;0,12086322986657
01/08/1990;1,1203;1,12030000000000;0,10703439679176;0,10703438705860
01/09/1990;1,1276;1,12760000000000;0,09554083441199;0,09554082572400
01/10/1990;1,142;1,14200000000000;0,08472936716211;0,08472935945726
01/11/1990;1,1558;1,15580000000000;0,07419384164808;0,07419383490128
01/12/1990;1,183;1,18300000000000;0,06419262990836;0,06419262407101
01/01/1991;1,1991;1,19910000000000;0,05426257811357;0,05426257317922
01/02/1991;1,2187;1,21870000000000;0,04525275466064;0,04525275054559
01/03/1991;1,1179;1,11790000000000;0,03713198872622;0,03713198534963
01/04/1991;1,0501;1,05010000000000;0,03321584106469;0,03321583804421
01/05/1991;1,0668;1,06680000000000;0,03163112185953;0,03163111898316
01/06/1991;1,1083;1,10830000000000;0,0296504704345;0,02965046773824
01/07/1991;1,1214;1,12140000000000;0,02675310875621;0,02675310632342
01/08/1991;1,1562;1,15620000000000;0,02385688314268;0,02385688097326
01/09/1991;1,1562;1,15620000000000;0,02063387229085;0,02063387041452
01/10/1991;1,2108;1,21080000000000;0,01784628290162;0,01784628127877
01/11/1991;1,2648;1,26480000000000;0,01473924917544;0,01473924783513
01/12/1991;1,2415;1,24150000000000;0,01165342281423;0,01165342175453
01/01/1992;1,2592;1,25920000000000;0,00938656690635;0,00938656605278
01/02/1992;1,2448;1,24480000000000;0,00745438922042;0,00745438854255
01/03/1992;1,2162;1,21620000000000;0,00598842321691;0,00598842267236
01/04/1992;1,2084;1,20840000000000;0,00492388029676;0,00492387984900
01/05/1992;1,245;1,24500000000000;0,00407471060639;0,00407471023585
01/06/1992;1,2085;1,20850000000000;0,00327285992481;0,00327285962719
01/07/1992;1,2208;1,22080000000000;0,00270820018602;0,00270819993975
01/08/1992;1,2238;1,22380000000000;0,00221838154163;0,00221838133990
01/09/1992;1,2398;1,23980000000000;0,001812699413;0,00181269924816
01/10/1992;1,2607;1,26070000000000;0,00146209018632;0,00146209005337
01/11/1992;1,2289;1,22890000000000;0,00115974473413;0,00115974462867
01/12/1992;1,2558;1,25580000000000;0,00094372588016;0,00094372579435
01/01/1993;1,2791;1,27910000000000;0,00075149377302;0,00075149370469
01/02/1993;1,2589;1,25890000000000;0,00058751760849;0,00058751755507
01/03/1993;1,2687;1,26870000000000;0,00046669124513;0,00046669120269
01/04/1993;1,2825;1,28250000000000;0,00036784996069;0,00036784992724
01/05/1993;1,2839;1,28390000000000;0,00028682258144;0,00028682255535
01/06/1993;1,3034;1,30340000000000;0,00022339947148;0,00022339945117
01/07/1993;1,2926;1,29260000000000;0,00017139747697;0,00017139746138
01/08/1993;1,3222;1,32220000000000;0,1325990074033;0,13259899534544
01/09/1993;1,3517;1,35170000000000;0,10028664907223;0,10028663995269
01/10/1993;1,3492;1,34920000000000;0,07419297852499;0,07419297177827
01/11/1993;1,3489;1,34890000000000;0,05499034874369;0,05499034374316
01/12/1993;1,3735;1,37350000000000;0,04076680906197;0,04076680535485
01/01/1994;1,4025;1,40250000000000;0,02968096764614;0,02968096494711
01/02/1994;1,3967;1,39670000000000;0,02116290028245;0,02116289835801
01/03/1994;1,46015;1,46015000000000;0,01515207294512;0,01515207156727
01/04/1994;1,4219644487;1,42196444870000;0,01037706601727;0,01037706507364
01/05/1994;1,4416278929;1,44162789290000;0,00729769722918;0,00729769656536
01/06/1994;0,0005239443;0,00052394430000;0,00506212266364;0,00506212220309
01/07/1994;1,0608;1,06080000000000;9,66156643680854;9,66156643680902
01/08/1994;1,0546;1,05460000000000;9,10781149774561;9,10781149774606
01/09/1994;1,0151;1,01510000000000;8,63627109590898;8,63627109590942
01/10/1994;1,0186;1,01860000000000;8,50780326658357;8,50780326658399
01/11/1994;1,0327;1,03270000000000;8,35244773864478;8,35244773864520
01/12/1994;1,0219;1,02190000000000;8,08797108419171;8,08797108419211
01/01/1995;1,0167;1,01670000000000;7,91464045815805;7,91464045815845
01/02/1995;1,0099;1,00990000000000;7,7846370199253;7,78463701992570
